RAJ2000,DEJ2000,umag,gmag,Teff,Mass
190.788690, 56.3325600, 19.72, 19.62, 17184, 0.705
190.820840, 28.4784640, 19.52, 19.65, 28188, 0.500
190.833890, -8.3330460, 20.29, 20.33, 24454, 0.597
190.836410, 30.0245980, 20.17, 19.94, 15126, 0.486
190.871430, 67.7084190, 18.63, 18.66, 23279, 0.532
190.879500, 63.3458270, 20.23, 20.15, 19026, 0.610
190.880700, -6.5820670, 19.71, 19.89, 28982, 0.559
190.902020, 25.3585740, 20.44, 20.15, 15667, 0.577
190.907250, 30.4892810, 17.57, 17.65, 24754, 0.593
190.921960, 62.8100760, 18.25, 17.89, 11986, 0.672
190.923850, 48.0929420, 17.20, 16.87, 14604, 0.922
190.936930, 50.2657840, 20.26, 20.20, 20471, 0.494
190.967730, 25.3837880, 19.07, 18.89, 16901, 0.575
190.972710, 30.1663510, 19.73, 19.23, 13850, 0.324
190.974060, 26.5590660, 20.54, 20.26, 13846, 0.765
190.985540, 15.6243370, 19.23, 19.41, 25175, 0.776
190.987690, 29.1511830, 19.13, 18.79, 13907, 0.653
190.990310, 46.2865500, 20.01, 19.96, 19874, 0.498
190.993670, 35.9012350, 20.53, 20.18, 8455, 0.451
190.998730, 16.2009820, 18.77, 18.28, 7651, 0.516
191.030520, 19.1921250, 20.56, 20.14, 13214, 0.619
191.031940, 58.3977460, 16.61, 16.87, 31500, 0.631
191.044830, -8.3579930, 20.58, 20.11, 8673, 0.789
191.057410, 29.0108740, 18.88, 19.01, 24000, 0.673
191.069070, 23.2362210, 15.19, 15.38, 28000, 0.596
191.079400, 17.9084050, 20.07, 19.95, 19603, 0.648
191.085760, 7.0159450, 17.27, 17.64, 47458, 0.497
191.086570, 19.2465850, 20.36, 19.89, 11650, 0.695
191.089440, 38.5737390, 19.42, 19.44, 23751, 0.550
191.089520, 52.0402880, 18.44, 18.42, 22621, 0.539
191.095700, 28.7342730, 20.14, 19.83, 9823, 0.741
191.096680, 35.9260560, 20.62, 20.39, 9415, 1.208
191.114060, 49.9710250, 20.27, 19.87, 10441, 0.817
191.114960, 5.7675900, 18.64, 18.19, 10004, 0.753
191.118530, 63.6515940, 20.77, 20.46, 11131, 1.084
191.148570, -7.8846430, 17.97, 17.91, 21061, 0.656
191.160230, 41.7632870, 19.61, 19.55, 21465, 0.484
191.161700, -2.3520990, 18.77, 18.39, 10947, 0.700
191.165150, 55.9617950, 19.77, 19.37, 12481, 0.483
191.184160, 13.1642330, 19.43, 19.09, 8251, 0.910
191.203640, 32.2006840, 20.75, 20.35, 10139, 0.710
191.209150, 29.7028280, 18.20, 17.73, 12785, 0.560
191.210740, 41.0780520, 20.72, 20.27, 14118, 0.460
191.211670, -2.9709040, 20.30, 19.86, 12695, 0.618
191.214060, -0.1793630, 19.86, 19.83, 14027, 0.416
191.229800, 4.0390810, 18.32, 18.69, 65969, 0.689
191.252510, 32.9520490, 20.39, 19.93, 10680, 0.581
191.276570, 12.8246150, 19.98, 19.97, 20241, 0.541
191.278960, 60.1720150, 15.49, 15.97, 75449, 0.521
191.285540, 40.2119380, 19.20, 19.19, 21771, 0.642
191.296390, 35.9355850, 19.21, 18.93, 15227, 1.130
191.305340, 21.6111130, 20.30, 20.12, 19251, 0.482
191.317900, 2.2207280, 18.41, 18.03, 13023, 0.613
191.328970, 30.6064300, 19.81, 20.22, 40711, 0.540
191.331460, -8.7571270, 18.96, 19.06, 17225, 0.570
191.335850, 12.0920400, 19.23, 18.53, 6549, 0.430
191.340070, 22.3394770, 19.75, 19.37, 13316, 0.577
191.344210, 14.0586010, 20.15, 19.74, 11092, 0.743
191.345680, 23.0533390, 19.98, 20.05, 24277, 0.501
191.351300, 58.7135940, 19.06, 19.11, 23475, 0.595
191.427160, 13.2756240, 20.03, 19.42, 6730, 0.477
191.454700, 5.2228600, 19.26, 18.78, 7640, 0.483
191.460890, 11.4900270, 20.22, 19.86, 16056, 0.549
191.463300, 12.2722840, 18.47, 18.52, 25276, 0.624
191.473320, 22.3424420, 17.50, 17.79, 35897, 0.595
191.507230, 15.9895620, 19.17, 19.41, 29840, 0.705
191.519780, 29.9108500, 18.66, 18.09, 11418, 0.604
191.538620, 36.0448020, 20.58, 20.19, 14504, 0.627
191.581970, -2.8071090, 19.27, 19.20, 21079, 0.526
191.602260, 7.1277650, 19.06, 18.51, 10409, 0.477
191.619140, 14.6319810, 20.00, 19.68, 16460, 0.478
191.620150, 7.6572720, 18.74, 18.32, 8372, 0.597
191.637880, 43.1299390, 19.26, 18.90, 10096, 1.109
191.644140, 16.0949990, 19.96, 20.07, 16907, 0.518
191.695400, 8.6809910, 19.44, 18.88, 6956, 0.478
191.708620, 44.0409700, 18.70, 18.29, 11904, 0.806
191.741900, 29.5986560, 20.14, 19.69, 8302, 0.407
191.753750, 36.6315400, 20.73, 20.33, 9937, 0.766
191.770720, 39.8173100, 18.99, 18.94, 20715, 0.599
191.790950, 0.9258370, 19.53, 19.36, 18435, 0.584
191.827420, 7.6462650, 19.18, 18.91, 8441, 0.714
191.859460, 10.4857500, 20.58, 20.16, 7654, 0.423
191.863550, 64.3725960, 18.66, 18.76, 26596, 0.622
191.883920, 52.5290680, 18.74, 18.27, 10590, 0.742
191.917080, 30.5019510, 18.54, 18.07, 7230, 0.577
191.920560, 10.5989100, 18.67, 18.50, 18408, 0.584
191.924030, 18.1077620, 18.89, 18.94, 23323, 0.558
191.924360, -8.1783320, 18.41, 18.67, 39654, 0.530
191.937230, 39.8710250, 20.32, 20.02, 16606, 0.444
191.942170, 27.1208110, 19.82, 19.27, 6957, 0.959
191.944870, 47.0974440, 18.95, 19.09, 18820, 0.748
191.953740, -1.1860920, 17.49, 16.96, 6984, 0.524
191.974180, 30.8809360, 19.87, 19.51, 13748, 0.604
191.982420, 58.7180880, 20.71, 20.39, 8488, 1.018
191.995950, 11.1175130, 19.62, 19.20, 11650, 0.497
192.015110, 11.9395290, 19.68, 19.39, 14225, 0.564
192.018220, 60.1931730, 19.85, 19.32, 10104, 0.779
192.021860, 51.9750790, 19.12, 19.28, 15667, 0.808
192.031130, 46.6329440, 18.39, 17.98, 8897, 0.615
192.037220, 60.9573370, 17.83, 17.76, 22920, 0.539
192.046420, 25.3612460, 19.23, 18.79, 7636, 0.718
192.051320, 12.5120280, 19.44, 18.82, 6509, 0.649
192.076750, 60.9914470, 19.83, 19.38, 11726, 0.568
192.087870, 50.3593360, 20.07, 19.76, 13242, 0.582
192.099000, 40.4751070, 19.93, 19.45, 14282, 0.441
192.107840, -3.2033130, 19.29, 18.83, 9401, 0.536
192.112430, 40.5925350, 19.56, 19.52, 19288, 0.477
192.153480, 43.6621860, 17.85, 17.66, 16557, 0.862
192.164660, -1.7650860, 19.69, 19.21, 9823, 0.692
192.168100, 54.2906150, 20.07, 19.75, 15575, 0.538
192.170650, 35.2100960, 20.17, 19.74, 13907, 0.486
192.179190, 35.7105910, 19.42, 19.02, 13295, 0.528
192.185040, -3.2029550, 19.24, 19.00, 16811, 0.537
192.191040, 36.9937250, 19.96, 20.04, 16138, 0.912
192.194010, 39.5399710, 20.71, 20.26, 8234, 0.492
192.228870, 1.9857390, 18.65, 18.83, 19874, 0.594
192.232310, 50.5236320, 20.07, 19.58, 11512, 0.513
192.243870, 12.3806150, 18.80, 18.29, 7262, 0.482
192.247400, 19.7159650, 19.22, 18.81, 10990, 0.780
192.259960, 39.1746970, 18.19, 18.49, 37361, 0.590
192.275220, 27.7131020, 19.05, 18.61, 6847, 0.481
192.278760, 43.4286220, 18.21, 18.56, 38298, 0.852
192.289470, 24.0265200, 19.95, 19.51, 11094, 0.642
192.295970, 12.2291190, 19.24, 18.88, 13640, 0.735
192.301320, 44.4959990, 16.96, 16.86, 18990, 0.576
192.308390, 4.0362530, 19.58, 19.21, 8265, 0.671
192.333720, 0.3198980, 19.71, 19.70, 22982, 0.482
192.334680, 55.2685140, 16.99, 16.71, 15775, 0.603
192.334890, 29.0817250, 18.50, 18.63, 16890, 0.771
192.348170, 44.3380620, 19.59, 19.35, 17314, 0.516
192.352050, 4.3690580, 18.94, 18.54, 10437, 0.823
192.356790, 31.5840240, 20.63, 20.25, 10366, 0.760
192.400850, 43.5197420, 19.08, 19.05, 21284, 0.518
192.436080, 60.3123440, 18.60, 18.19, 9184, 0.803
192.451790, 47.8303400, 20.56, 20.19, 15570, 0.323
192.496300, -0.8505190, 19.44, 19.01, 7827, 0.484
192.515990, 16.9686990, 20.43, 20.10, 15919, 0.521
192.525590, 19.9234030, 18.55, 18.21, 8029, 0.922
192.527390, 33.5092610, 19.97, 19.66, 8718, 0.727
192.558860, 4.7949860, 23.29, 19.52, 25062, 0.519
192.577860, 2.6515760, 19.62, 19.33, 16077, 0.652
192.580770, 32.8196790, 19.76, 19.85, 16867, 0.784
192.589270, 34.3391410, 19.20, 19.04, 18077, 0.613
192.600350, 39.1508020, 19.72, 19.35, 14070, 0.511
192.609330, 22.2108110, 20.49, 20.11, 8378, 0.630
192.614670, 18.0634730, 19.50, 19.14, 10855, 0.724
192.625890, 59.8258070, 19.17, 19.18, 16412, 0.688
192.630570, 56.7459060, 19.65, 19.25, 9817, 0.741
192.633820, 50.9264600, 19.66, 19.40, 13607, 0.669
192.649970, 10.5860350, 16.39, 16.20, 17974, 0.513
192.657310, 20.8927920, 19.43, 19.07, 11084, 0.688
192.667160, 58.3334250, 19.00, 18.61, 7483, 0.718
192.694190, 39.3055610, 20.71, 20.22, 9698, 0.399
192.696820, 35.3030280, 20.34, 19.93, 8387, 0.683
192.705340, 13.6884940, 19.43, 19.01, 13426, 0.470
192.706720, 3.0425730, 19.68, 19.30, 11275, 0.787
192.706750, 43.4640850, 19.94, 19.49, 13458, 0.547
192.707590, 51.7589320, 19.96, 19.65, 11845, 0.794
192.713820, -3.0786580, 19.81, 19.62, 17728, 0.623
192.742990, 34.4924190, 19.93, 19.54, 11426, 0.707
192.749900, 23.4233420, 19.57, 19.43, 18175, 0.461
192.752420, 32.3077930, 19.36, 18.99, 9104, 0.696
192.756590, 12.6582410, 20.08, 19.51, 11683, 0.459
192.757820, 39.6581340, 20.13, 19.69, 8771, 0.648
192.760540, 45.2035950, 17.62, 17.31, 15094, 0.601
192.773210, 17.8112780, 20.75, 20.48, 12692, 0.814
192.818630, 37.8529200, 20.56, 20.20, 10229, 0.772
192.831640, 7.8959030, 18.54, 18.25, 9777, 1.033
192.846500, 38.0080420, 17.77, 17.32, 10433, 0.687
192.853770, 37.2386730, 19.50, 19.09, 13696, 0.583
192.858110, 0.4444900, 20.29, 20.07, 16584, 0.589
192.864420, 48.0215460, 20.09, 20.19, 22703, 0.475
192.865000, 53.6763010, 19.08, 19.22, 27199, 0.490
192.878870, 43.5081450, 18.90, 18.62, 15250, 0.452
192.886260, 62.3217390, 17.92, 18.03, 17056, 0.797
192.896940, 29.3455720, 17.49, 17.29, 16584, 0.589
192.900920, 36.1528760, 19.71, 19.12, 6851, 0.428
192.902620, 14.8369020, 19.86, 19.32, 6807, 0.792
192.908590, 49.0148920, 18.64, 18.70, 16154, 0.719
192.915770, -1.0483630, 18.84, 18.39, 10437, 0.773
192.941040, 35.2811090, 20.13, 19.45, 7006, 0.284
192.988070, 39.6745930, 18.23, 17.81, 10282, 0.773
193.018900, 66.8982360, 19.28, 18.80, 9642, 0.662
193.023570, 66.4841140, 18.57, 18.49, 12857, 1.133
193.025550, 18.3225190, 19.83, 20.06, 33049, 0.536
193.029300, 10.8012740, 20.26, 19.90, 13896, 0.558
193.059470, -0.8493180, 17.63, 17.24, 12976, 0.657
193.071470, 15.7453280, 14.39, 14.42, 26737, 0.410
193.074380, 10.7527050, 19.03, 18.73, 16862, 0.575
193.077890, 56.6242800, 19.90, 19.87, 18905, 0.518
193.110840, 32.1814420, 19.28, 19.01, 13681, 0.977
193.113610, 11.2025390, 18.68, 18.66, 22930, 0.644
193.127340, 20.5480680, 20.20, 19.90, 8814, 0.973
193.132890, 44.7843890, 18.64, 18.63, 22242, 0.578
193.133570, 42.5363390, 17.89, 18.09, 38621, 0.568
193.139960, 63.3156560, 20.08, 19.82, 12192, 0.775
193.141930, 61.9018790, 19.58, 19.24, 14969, 0.581
193.151840, 56.4038900, 18.39, 17.99, 9531, 0.691
193.159100, 44.6768540, 19.59, 19.22, 14355, 0.564
193.166920, 23.0824390, 19.65, 19.92, 34169, 0.734
193.169310, 48.5120120, 19.56, 19.32, 14694, 0.922
193.174750, 19.2575630, 16.69, 16.56, 18307, 0.550
193.176360, 59.9179190, 20.81, 20.16, 6699, 0.477
193.190460, 51.2623240, 20.56, 20.29, 15899, 0.438
193.192980, 3.8966190, 19.21, 19.33, 18374, 0.607
193.202290, 3.7262140, 19.34, 18.92, 11533, 0.557
193.243390, 54.5606280, 19.45, 19.29, 18241, 0.564
193.256610, 9.1318760, 20.24, 19.74, 7358, 0.353
193.267600, 9.6488330, 20.00, 20.08, 18468, 0.837
193.274260, 61.4987200, 19.19, 19.31, 17027, 0.732
193.278230, 6.1001680, 19.56, 19.19, 14720, 0.595
193.290060, 63.7117980, 17.85, 18.06, 30108, 0.600
193.300480, 0.9285190, 20.44, 20.36, 19718, 0.443
193.304000, 37.6226400, 19.68, 19.18, 6975, 0.383
193.324510, 14.9515250, 19.50, 19.45, 19929, 0.739
193.328790, 0.0732150, 20.24, 19.73, 10760, 0.635
193.335450, -1.7984410, 19.93, 19.55, 14363, 0.605
193.338160, 56.6705730, 19.10, 18.64, 8521, 0.648
193.343170, 25.3988590, 19.93, 19.63, 12302, 1.120
193.393260, 24.3728280, 19.81, 19.31, 7657, 0.573
193.407020, 39.6236990, 20.30, 20.37, 17917, 0.600
193.427480, -3.4785270, 18.32, 17.92, 12874, 0.623
193.447830, 31.5657840, 19.70, 19.38, 15333, 0.538
193.463300, 47.8256680, 18.91, 18.55, 8952, 0.684
193.480340, 0.2414980, 19.39, 18.96, 12682, 0.721
193.491110, -0.9119470, 19.79, 19.44, 7975, 0.563
193.531040, 50.5831140, 19.50, 19.11, 11776, 0.781
193.538180, 18.8624190, 20.70, 20.25, 15131, 0.542
193.556720, 51.0238320, 20.04, 19.62, 10236, 0.754
193.588750, 59.5285500, 19.72, 19.34, 12299, 0.516
193.602780, 0.4719320, 20.29, 19.84, 10106, 0.823
193.608520, 38.7283490, 19.56, 19.02, 8027, 0.298
193.614520, 1.0310890, 19.76, 19.32, 14153, 0.496
193.622480, 52.2057230, 19.62, 19.33, 16087, 0.477
193.640720, 42.6273300, 20.33, 20.44, 14863, 1.120
193.669660, 50.7915120, 19.99, 19.89, 18221, 0.579
193.671020, 24.4483150, 19.47, 18.92, 12903, 0.361
193.699520, 49.4877180, 19.34, 18.92, 15985, 0.494
193.729310, 11.8360260, 19.58, 19.15, 8984, 0.654
193.740540, 20.9053550, 19.46, 18.83, 6776, 0.667
193.744120, 34.6730700, 19.85, 19.81, 20939, 0.534
193.760320, 58.9399380, 20.01, 19.78, 16422, 0.565
193.763280, 34.1498520, 18.32, 18.24, 19005, 0.561
193.768150, 45.1305120, 20.62, 20.14, 13330, 0.461
193.798240, 13.6393450, 19.41, 18.98, 13057, 0.493
193.799520, 48.8548830, 19.89, 19.96, 16817, 0.547
193.816830, 16.2294720, 16.21, 16.25, 23140, 0.634
193.837190, 34.7093180, 18.42, 18.00, 9410, 0.685
193.869970, 15.8184870, 20.35, 19.97, 11675, 0.756
193.877520, 23.2491910, 19.89, 19.74, 21356, 0.379
193.887590, 19.8813950, 20.09, 20.16, 13842, 0.839
193.897570, 2.1877860, 19.57, 19.10, 11502, 0.677
193.953230, 16.4325170, 19.35, 18.95, 7576, 0.623
193.958220, 39.9944070, 19.60, 19.13, 7464, 0.386
193.974250, 2.6550940, 19.88, 19.54, 14193, 0.736
193.985970, 63.6858020, 17.72, 17.43, 15185, 0.591
193.995310, 62.8903970, 20.37, 20.45, 22301, 0.691
194.018340, 60.8786530, 18.96, 18.44, 12011, 0.505
194.030180, 15.8542210, 18.23, 17.86, 8702, 0.910
194.038970, 18.6655210, 19.91, 19.18, 6638, 0.609
194.040060, 55.3693390, 19.75, 19.81, 16862, 0.527
194.052900, 36.3766130, 16.48, 16.84, 35543, 0.599
194.064660, 60.6859720, 19.74, 19.28, 12798, 0.727
194.079590, 1.8682720, 18.97, 18.58, 12644, 0.596
194.084130, 11.8458190, 20.61, 20.22, 13907, 0.498
194.090270, 7.5978810, 19.63, 19.05, 6925, 0.698
194.094430, 56.0624490, 20.84, 20.43, 10978, 0.743
194.117060, 5.0489900, 18.27, 18.22, 23183, 0.571
194.122320, 61.0336430, 18.01, 17.55, 9209, 0.715
194.142600, 18.2302400, 20.08, 20.03, 12463, 0.798
194.164580, 18.5862680, 20.55, 20.40, 16935, 0.681
194.168030, 51.4167050, 18.94, 18.66, 15310, 0.498
194.170290, 64.5425340, 19.88, 19.49, 14638, 0.491
194.171980, 12.2439570, 19.42, 19.01, 13903, 0.495
194.187070, 20.0187410, 19.96, 19.70, 16046, 0.428
194.203660, 30.1603440, 19.02, 18.66, 8884, 0.696
194.204870, 51.3008040, 19.28, 18.80, 10509, 0.484
194.206280, 57.2151110, 20.25, 19.87, 9690, 0.822
194.210160, 45.4895110, 19.85, 19.69, 18743, 0.679
194.220160, -0.0195960, 19.68, 19.23, 12657, 0.575
194.223760, 31.3361470, 17.50, 17.10, 10671, 0.664
194.234070, 45.0182310, 18.41, 17.98, 13537, 0.625
194.242450, 13.9998920, 18.35, 18.05, 15609, 0.696
194.293760, 1.4063590, 19.09, 18.65, 11465, 0.825
194.309710, 18.7546950, 17.60, 17.22, 13071, 0.663
194.315890, 31.1909950, 18.64, 18.88, 32287, 0.496
194.336570, -1.0525090, 18.47, 18.06, 10769, 0.748
194.337360, 19.4177270, 20.49, 19.88, 12055, 0.529
194.337810, 19.4143650, 16.68, 17.07, 47818, 0.612
194.340620, 51.4563110, 19.44, 18.97, 7661, 0.903
194.344350, 21.9536890, 19.21, 18.85, 8431, 0.910
194.362100, 6.9763100, 17.51, 17.55, 22993, 0.531
194.376170, 59.0503940, 19.76, 19.31, 12101, 0.482
194.376310, -0.1974700, 18.62, 18.81, 29752, 0.569
194.390180, 54.4807020, 17.36, 16.84, 8065, 1.018
194.426640, 61.3709950, 20.21, 19.91, 15027, 0.633
194.439490, 38.9450440, 19.53, 19.24, 15672, 0.558
194.440490, 22.5673390, 19.16, 18.77, 12632, 0.662
194.449950, 5.0640720, 20.01, 19.62, 12686, 0.668
194.457260, 17.4967090, 20.10, 19.90, 18983, 0.382
194.465940, 26.6059590, 18.70, 18.85, 22993, 0.617
194.470610, 32.5412050, 19.34, 19.06, 15706, 0.608
194.474280, 37.9099250, 20.09, 19.73, 11070, 0.981
194.493590, -1.3703350, 19.45, 19.24, 18997, 0.636
194.495980, -2.2203900, 19.05, 19.16, 25416, 0.436
194.501290, 19.4217190, 20.42, 20.14, 13351, 0.641
194.518650, 50.2460430, 17.04, 16.62, 8141, 0.695
194.548830, 49.1182470, 19.54, 19.17, 12714, 0.709
194.570800, 0.1195090, 18.46, 18.13, 15227, 0.547
194.598330, 58.1546370, 17.55, 17.12, 12512, 0.623
194.628870, 32.1850000, 19.64, 19.25, 9459, 0.715
194.641270, 31.2981910, 18.91, 18.51, 12269, 0.590
194.643700, 30.3209000, 17.33, 17.44, 25378, 0.577
194.681060, 11.5817110, 20.41, 20.09, 16237, 0.652
194.694310, 34.5385830, 18.82, 18.38, 8124, 0.677
194.728770, 32.0746250, 19.94, 19.35, 6752, 0.287
194.738590, 3.6590090, 19.45, 18.98, 9344, 0.703
194.749450, 21.8013480, 19.32, 18.91, 8984, 0.490
194.751520, 62.1095670, 19.55, 19.43, 17464, 0.577
194.769110, 49.3150000, 18.65, 18.62, 21438, 0.591
194.773340, 2.3216950, 19.84, 19.99, 15879, 0.821
194.781750, 63.9742220, 17.76, 17.79, 24138, 0.667
194.785110, 12.3822150, 19.45, 19.03, 15131, 0.547
194.814430, 19.7337100, 20.63, 20.27, 9283, 0.551
194.831850, 19.1293970, 20.00, 19.69, 14169, 0.682
194.839650, 19.3532260, 19.80, 20.21, 36655, 0.592
194.853890, 1.6032670, 19.69, 19.62, 19229, 0.652
194.869120, 63.4403750, 20.22, 19.82, 10319, 0.735
194.885920, 19.1119410, 19.03, 18.66, 16232, 0.426
194.897300, 15.2418970, 19.37, 18.87, 8895, 0.678
194.898460, 57.2243940, 19.02, 18.65, 15282, 0.597
194.908670, 60.6500040, 16.46, 16.86, 37059, 0.561
194.929990, 22.4293830, 19.39, 19.35, 21668, 0.510
194.936540, 25.6606990, 19.12, 18.72, 10978, 0.694
194.959160, 63.6223720, 18.38, 18.32, 20513, 0.699
194.966490, 49.3848900, 20.12, 20.02, 19603, 0.596
194.967360, -1.7581060, 19.58, 19.89, 36815, 0.491
194.974100, 61.4066140, 20.16, 19.90, 16066, 0.497
195.014560, 4.0770260, 20.50, 20.05, 12540, 0.420
195.016520, 39.1100980, 18.27, 17.83, 9585, 0.716
195.044290, 14.9463150, 19.51, 19.22, 14550, 0.560
195.061580, 18.2928950, 16.92, 16.50, 9484, 0.905
195.074070, 55.3798800, 19.64, 19.00, 7192, 0.622
195.077380, 21.5010600, 20.12, 19.99, 19626, 0.333
195.096430, 14.6097770, 18.80, 18.46, 9717, 0.893
195.101040, 58.9093700, 19.63, 19.65, 22125, 0.497
195.145120, 63.8580900, 20.29, 19.89, 12711, 0.662
195.217210, 19.4921280, 16.19, 16.60, 49753, 0.549
195.221660, 60.6079140, 19.22, 18.89, 14550, 0.621
195.242680, 36.1969320, 19.65, 19.16, 7741, 0.676
195.263230, 31.7543270, 20.34, 19.86, 11128, 0.642
195.276090, 2.5820340, 18.83, 18.90, 18221, 0.760
195.277320, 31.2631200, 17.76, 17.91, 29964, 0.415
195.288460, 25.3551850, 19.35, 18.90, 7493, 0.657
195.293800, 1.1277550, 16.70, 16.31, 11050, 0.688
195.298020, 39.0095240, 19.86, 19.44, 14499, 0.491
195.300180, 11.6598490, 18.95, 18.58, 8141, 0.548
195.390960, 20.5434100, 19.80, 19.34, 7412, 0.395
195.396460, 41.2725220, 20.58, 20.34, 16941, 0.637
195.416440, 16.1422870, 16.17, 16.19, 22662, 0.561
195.484510, 44.6389880, 19.50, 19.42, 20513, 0.624
195.501810, 6.0518760, 19.55, 19.11, 12023, 0.982
195.504030, 62.4339300, 19.76, 19.45, 14885, 0.683
195.508600, -1.8597190, 17.59, 17.18, 10664, 0.754
195.525170, 21.2679200, 19.52, 19.09, 8816, 0.520
195.529710, 61.9859110, 19.50, 19.07, 8082, 0.580
195.541140, 16.7069580, 20.06, 19.70, 9518, 0.822
195.549030, 0.7907520, 19.53, 19.08, 12711, 0.570
195.550380, 18.9450560, 19.25, 19.34, 24023, 0.578
195.570660, 8.9420960, 18.44, 18.52, 22816, 0.526
195.573760, 16.8357240, 18.68, 18.83, 21302, 0.739
195.583060, 2.0563280, 18.89, 18.93, 16005, 0.614
195.584790, 61.3591020, 19.23, 18.87, 14400, 0.493
195.601290, 23.1317780, 19.42, 19.11, 12438, 0.673
195.604590, 10.7902880, 18.70, 18.75, 25873, 0.463
195.618770, 23.0712240, 19.17, 18.69, 11481, 0.654
195.643490, 10.2108260, 16.61, 16.98, 42070, 0.625
195.658430, 27.8571270, 18.69, 18.25, 9555, 0.638
195.687340, 0.7418510, 19.17, 18.69, 7187, 0.577
195.699930, -0.8340740, 17.02, 16.54, 10575, 0.805
195.703560, 37.8653210, 17.00, 16.63, 12740, 0.697
195.705940, 21.7947890, 20.01, 19.88, 18855, 0.561
195.716600, 62.5888830, 20.18, 19.89, 15954, 0.485
195.735470, 56.9230170, 19.43, 19.18, 16525, 0.495
195.736050, 16.1260310, 19.60, 19.34, 17190, 0.571
195.757940, 1.8352790, 20.09, 19.57, 11737, 0.750
195.864140, 19.8194830, 19.00, 18.41, 6635, 0.480
195.894640, 64.7893460, 20.32, 19.97, 13930, 0.599
195.901400, 50.7449170, 20.04, 19.84, 18502, 0.656
195.908360, -3.2301730, 19.15, 19.11, 13603, 1.120
195.954310, 1.6228590, 20.69, 20.43, 18813, 0.386
196.031840, 2.4655570, 19.51, 19.05, 8174, 0.635
196.032290, 0.7255210, 18.37, 18.03, 9925, 0.995
196.065900, 68.0261350, 19.50, 18.99, 8861, 0.684
196.094390, 1.3705990, 19.82, 19.30, 7493, 0.511
196.098640, 42.8920540, 20.50, 20.44, 14106, 0.806
196.111470, 6.9173470, 16.73, 16.80, 24442, 0.556
196.135380, 50.0226100, 19.80, 19.35, 11362, 0.944
196.146830, 28.3059720, 20.03, 20.16, 17697, 0.702
196.178820, 18.2744790, 18.62, 18.29, 14592, 0.488
196.190610, 20.1844200, 19.47, 19.01, 7253, 0.594
196.204500, 60.9139660, 18.74, 18.34, 13919, 0.548
196.220820, 32.7224890, 19.41, 18.95, 12916, 0.493
196.229310, 37.5027940, 19.76, 19.42, 13084, 0.640
196.256490, 17.5286180, 18.81, 18.49, 15760, 0.573
196.268920, 65.6159520, 18.63, 18.58, 17860, 0.796
196.275550, 2.2791020, 19.41, 19.01, 7468, 0.651
196.289550, 57.5174020, 18.94, 18.50, 12233, 0.595
196.330520, 2.2948290, 20.48, 20.43, 20956, 0.842
196.354730, 26.8372430, 19.39, 18.99, 13740, 0.771
196.359370, 37.0162810, 20.33, 20.03, 15570, 0.464
196.408990, 49.5040370, 20.72, 20.43, 10909, 0.799
196.409020, 40.1680340, 18.39, 18.05, 14929, 0.581
196.421770, 8.2613520, 17.05, 17.18, 23497, 0.548
196.431870, 41.3328280, 18.16, 18.31, 27229, 0.572
196.441170, 39.3488100, 20.60, 20.29, 15013, 0.612
196.448760, 42.6438450, 20.14, 20.35, 17343, 0.965
196.462330, 20.2473050, 18.73, 18.37, 8564, 0.608
196.511520, 56.2597460, 17.58, 17.38, 17728, 0.539
196.529100, 18.1897550, 18.32, 17.95, 8326, 0.922
196.583690, 25.4546730, 18.46, 18.68, 28784, 0.449
196.640070, 64.8760850, 19.89, 20.12, 34663, 0.490
196.656630, 50.3835940, 19.48, 18.95, 11418, 0.522
196.666230, 43.9338600, 19.04, 18.46, 6592, 0.554
196.672400, 62.3694890, 20.46, 20.31, 17254, 0.516
196.691080, 48.9413620, 17.97, 18.39, 69421, 0.523
196.693800, 15.3735890, 19.27, 18.76, 11549, 0.621
196.731060, -2.9339770, 19.14, 18.88, 16364, 0.610
196.741940, 49.7056240, 20.56, 20.17, 9877, 0.848
196.812630, 26.7388110, 19.04, 19.03, 21594, 0.601
196.816920, 38.2152100, 18.93, 18.65, 13842, 0.670
196.834620, 51.0318700, 19.00, 19.41, 74556, 0.217
196.844980, 0.4705350, 20.71, 20.32, 10529, 0.900
196.911700, 15.3211890, 18.04, 17.81, 17942, 0.544
196.918650, 2.2566860, 18.03, 18.46, 80383, 0.546
196.926850, 62.4991200, 18.70, 18.84, 24046, 0.620
196.935090, 24.6676260, 18.02, 17.70, 15394, 0.592
196.949780, 15.2031370, 19.78, 19.84, 23640, 0.520
196.956200, 61.9260420, 20.10, 19.65, 10673, 0.792
196.961040, 48.9267630, 19.33, 18.93, 8997, 0.587
