RAJ2000,DEJ2000,umag,gmag,Teff,Mass
163.595560,42.547097,19.03,19.00,21474,0.514
163.597760,23.975328,19.44,19.03,7836,0.712
163.603070,9.382845,18.09,18.32,32537,
163.606880,47.427489,20.57,20.18,12296,0.714
163.623290,53.974835,18.59,18.81,32812,0.625
163.646490,11.497376,19.15,18.71,10082,
163.650750,10.143703,19.02,18.66,9026,
163.653390,42.804864,19.23,18.82,13633,0.578
163.669750,10.461316,19.39,18.97,8736,0.524
163.679440,28.842444,18.94,19.25,35745,
163.681050,4.489911,18.27,18.40,16263,0.535
163.683540,28.728875,20.62,20.18,9972,0.829
163.688170,1.590446,18.20,18.53,41311,0.578
163.694780,48.987084,17.96,17.97,22703,0.598
163.694800,48.987071,17.96,17.97,22510,
163.707810,53.133099,18.37,17.92,10985,0.647
163.717200,18.535865,18.76,18.36,9694,0.791
163.721980,49.575171,18.59,18.12,10995,0.676
163.731870,33.290479,18.97,18.73,15493,0.577
163.741820,43.254695,19.24,18.78,10082,
163.749670,47.538530,19.70,19.70,16705,
163.750310,3.820504,19.79,19.49,14880,0.514
163.783580,57.271867,19.21,19.08,18646,0.584
163.814360,49.069754,20.31,19.91,10145,
163.818760,22.207313,18.74,18.33,8824,0.609
163.821560,32.516428,20.27,19.81,13548,0.547
163.835660,3.602793,19.14,19.11,21493,0.494
163.836660,52.695198,18.34,17.96,8916,0.873
163.865460,4.886103,19.99,19.60,13981,0.553
163.869270,62.317676,19.16,19.21,13823,
163.869310,9.453429,20.02,19.63,7952,0.801
163.885780,30.172454,19.15,18.88,16020,0.508
163.902110,4.055942,19.53,18.95,6431,
163.920350,29.522743,19.81,19.41,8408,0.648
163.933490,35.157319,18.71,18.61,11180,
163.950370,21.852041,19.37,18.85,6888,0.444
163.952140,4.701923,20.25,19.75,6303,
163.963790,10.154641,19.12,18.63,12000,0.519
163.972550,3.690961,19.33,18.88,9717,0.747
163.980160,48.794401,16.35,16.82,77658,0.577
163.980180,48.794405,16.35,16.82,77778,
163.986510,25.432248,19.02,18.50,6395,
163.987180,48.614581,20.63,20.31,13559,
163.988650,36.070442,20.40,20.12,15190,
163.994950,2.104253,20.42,20.02,10712,0.736
164.000280,28.344427,18.95,18.55,13973,0.578
164.002260,64.068931,18.92,19.02,23215,0.562
164.005560,9.935045,20.68,20.21,12569,0.530
164.006290,1.473630,17.71,17.49,11323,
164.010080,3.719520,19.96,19.55,14012,0.610
164.013800,63.409057,19.05,19.29,29525,0.531
164.020060,62.440952,20.17,20.09,20136,0.377
164.029250,64.503053,19.72,19.79,28047,
164.033650,5.083039,18.37,18.71,45000,0.590
164.034890,54.094211,19.34,18.75,9821,0.573
164.035020,63.957922,20.63,20.04,7785,0.444
164.037280,28.513616,19.29,19.69,49950,
164.037280,28.513616,19.29,19.69,42000,0.501
164.039190,26.055949,19.43,18.99,8830,0.739
164.045940,65.608760,19.97,19.79,20597,0.296
164.045960,37.976765,20.32,20.09,16242,
164.051330,-0.106016,18.06,17.51,10985,0.566
164.070410,-0.080381,19.79,19.73,11767,
164.072990,50.889225,18.91,18.61,9957,
164.074240,19.918622,19.41,18.94,8884,0.739
164.087210,6.746083,18.84,18.41,10084,
164.087810,3.746917,19.44,18.94,9756,0.568
164.118700,65.387070,19.80,19.71,43262,
164.134190,-0.178110,18.75,18.56,10282,
164.138120,61.541777,18.98,18.60,8151,0.495
164.163540,22.474511,18.80,18.51,16694,0.467
164.173830,57.246927,18.75,18.38,10096,
164.201800,55.703791,19.42,19.01,9227,0.593
164.230910,27.924720,18.36,17.88,8788,0.684
164.233650,64.164807,18.88,18.78,18778,0.566
164.234040,19.749584,17.73,17.78,6300,
164.238990,33.071177,18.67,18.55,8797,
164.243000,57.997661,20.08,19.89,17373,0.638
164.278550,25.666338,18.22,18.21,21548,0.568
164.290800,2.610516,18.81,18.44,8070,0.647
164.290900,4.191771,18.10,17.70,7287,
164.291400,11.974862,18.38,17.94,8180,0.659
164.293980,59.388443,19.50,19.15,7562,0.646
164.298340,32.220379,19.25,19.24,22940,0.462
164.308920,54.250645,18.91,18.43,7748,0.676
164.314910,10.495298,19.69,19.79,17994,0.477
164.325110,26.249688,19.45,18.96,7805,0.480
164.344790,4.974287,20.11,19.66,12993,0.475
164.347560,14.149885,19.03,18.59,9408,0.790
164.360870,43.351988,16.15,16.29,26809,0.603
164.365890,0.355196,19.10,18.68,10635,0.875
164.369900,33.209199,19.69,19.16,12841,0.499
164.379100,47.770653,20.89,19.92,6300,
164.383530,48.023882,20.03,19.93,16901,
164.412830,3.435225,19.74,19.30,13411,0.614
164.427170,37.222847,19.32,19.42,25859,0.455
164.427440,52.802377,20.37,20.07,16728,0.352
164.428980,28.701577,18.72,18.51,16514,0.675
164.462770,32.144125,18.69,18.14,6348,
164.463560,60.388565,18.29,18.67,44405,0.522
164.464510,52.096541,20.04,19.93,18361,0.490
164.467520,62.217109,20.13,20.33,17349,1.081
164.487230,13.117659,18.95,18.48,10778,
164.490720,60.063924,19.93,19.42,9779,0.710
164.509720,36.199060,17.46,17.59,27376,0.443
164.541850,49.339998,18.93,18.61,10088,
164.546940,47.964455,16.97,17.29,28966,0.589
164.565220,30.373828,19.84,19.68,10509,
164.568830,47.810195,22.63,20.63,6301,
164.571460,50.763017,19.66,19.78,24926,0.507
164.573590,28.769263,19.32,19.34,10772,
164.573590,28.769263,19.32,19.34,10876,
164.578450,51.902463,18.79,18.67,19222,0.392
164.581490,9.616511,20.40,20.32,10116,
164.594730,28.671265,19.87,19.58,16056,
164.594730,28.671265,19.87,19.58,17841,0.623
164.600360,5.905087,19.90,19.40,6957,0.485
164.601430,51.460762,18.73,18.35,12708,0.680
164.605220,30.955191,19.40,19.01,12516,0.645
164.616560,29.539728,18.22,17.91,15706,0.603
164.621840,65.874215,18.89,18.93,15465,0.549
164.621950,61.278215,19.03,19.01,21257,0.548
164.639880,37.400376,19.61,19.44,11457,
164.645850,34.381556,20.04,19.76,10869,
164.666990,-0.084147,20.49,20.34,14454,1.284
164.698580,20.654876,18.74,19.06,31111,0.194
164.698920,65.655915,20.30,20.14,21185,0.498
164.704750,9.963896,18.57,18.14,9582,0.803
164.712760,40.613758,19.96,19.79,17885,0.484
164.715360,35.056293,17.99,17.63,10080,
164.723300,0.935716,19.12,18.94,6556,
164.723790,60.693576,20.47,20.18,10284,
164.732630,28.651960,20.52,20.12,14265,
164.732630,28.651960,20.52,20.12,15829,0.662
164.743410,54.567976,19.87,19.46,13098,0.624
164.778720,29.586547,20.05,19.72,11195,0.805
164.793120,35.158855,18.29,18.07,17213,0.562
164.818450,51.411984,15.98,16.48,70000,0.818
164.849920,50.525486,19.47,19.20,8992,1.033
164.856090,34.247620,15.43,15.47,12779,
164.859610,35.178945,19.76,19.42,16348,0.630
164.867680,49.232577,19.86,19.54,15740,0.525
164.873330,55.677571,18.48,18.47,24658,
164.880050,60.348838,20.54,20.16,13187,1.323
164.882350,33.584486,19.68,19.64,13458,
164.885620,15.245442,18.91,18.45,9898,0.633
164.908640,26.997225,20.33,20.09,17690,0.553
164.918600,36.189967,19.06,18.74,12323,0.788
164.930890,62.677005,20.21,20.03,17079,0.611
164.931940,61.853451,19.37,19.02,14371,0.535
164.946580,64.770271,20.59,20.11,7990,0.682
164.965610,39.701046,19.99,19.66,15149,0.528
164.989640,33.857401,20.29,19.87,12206,0.479
164.993870,36.582358,20.14,19.99,6309,
165.021070,60.391919,17.79,17.78,19142,
165.023570,28.025349,19.26,19.71,67925,
165.023570,28.025349,19.26,19.71,55324,
165.041140,29.665018,18.13,17.83,16066,0.569
165.046340,40.715769,19.73,19.20,6420,
165.055480,64.058706,20.66,20.39,14996,0.537
165.060450,47.331588,19.61,19.54,20274,0.515
165.065240,1.127930,19.26,18.87,13911,0.486
165.101060,27.771844,19.01,18.78,16185,0.588
165.112240,29.045629,19.12,18.67,12052,0.553
165.119770,60.449778,20.16,19.93,17079,0.693
165.125900,55.377219,18.20,18.15,12171,
165.180340,32.118175,19.13,18.72,9086,0.643
165.184920,48.384122,17.99,17.43,7216,
165.184940,48.384125,17.99,17.43,7190,0.413
165.190100,34.521107,20.08,19.96,17917,0.655
165.196920,40.734983,20.37,20.14,15296,0.487
165.219330,7.592942,18.42,18.38,19641,
165.237680,46.583237,19.25,19.11,17834,0.655
165.241840,17.968606,18.50,18.60,12897,
165.245150,64.357031,19.26,19.22,21837,0.601
165.250490,67.080166,20.10,20.15,20887,0.473
165.259280,-0.092777,19.91,19.83,19281,0.744
165.276460,13.772981,19.06,19.04,7729,
165.332240,5.253827,18.85,18.32,12081,0.425
165.339980,48.232482,19.86,19.84,21677,0.519
165.383040,60.051964,20.88,20.45,8130,0.518
165.386920,4.225379,20.43,20.06,11220,0.718
165.415990,31.777695,20.80,20.37,8226,0.846
165.438870,28.277029,20.84,20.39,10876,0.718
165.439940,23.244083,19.66,19.12,7203,0.550
165.458230,42.003816,19.84,19.60,16087,0.657
165.462100,36.099854,19.21,19.47,25966,
165.463930,12.378196,18.71,18.56,9356,
165.474910,60.725389,20.53,20.20,7675,0.358
165.500180,63.893477,20.83,20.44,13115,0.576
165.515630,40.099449,20.10,19.80,9511,
165.554380,34.324681,17.60,17.70,24080,0.546
165.571380,54.331675,19.25,19.21,18940,
165.572980,39.500597,19.80,19.64,17326,0.654
165.582350,12.214977,17.96,18.00,22591,0.543
165.589010,40.580635,20.33,20.04,14237,0.700
165.625250,47.443089,19.80,19.92,24950,0.585
165.625890,25.257309,19.98,19.16,6300,
165.629270,0.793295,19.16,18.95,17231,0.596
165.646710,30.835202,20.09,19.82,16433,0.555
165.649380,62.571147,17.70,17.84,23409,0.520
165.684380,3.703004,18.66,18.42,15479,0.511
165.732190,61.009638,20.24,20.01,15874,0.544
165.803420,29.453651,19.35,19.53,28031,
165.803420,29.453651,19.35,19.53,28475,0.602
165.811410,7.080784,17.16,17.15,21668,0.916
165.843570,35.122390,19.83,19.31,7882,0.558
165.861310,0.623834,18.09,17.64,10467,0.729
165.866920,54.206790,19.47,19.43,11092,
165.871730,39.321968,19.53,19.03,10895,0.535
165.872740,49.133732,19.05,18.66,9189,0.796
165.872900,63.175301,20.84,20.33,10664,0.586
165.876530,34.461119,18.51,18.95,54077,0.495
165.883540,0.744904,20.73,20.31,11963,0.472
165.900670,36.624384,19.95,20.05,22105,0.533
165.943450,35.311715,20.13,19.77,14987,0.518
165.999140,38.328035,18.95,18.69,17091,
165.999140,38.328035,18.95,18.69,16722,0.570
166.020890,37.619964,19.29,19.25,22816,
166.020890,37.619964,19.29,19.25,22652,0.618
166.027870,20.591299,16.76,17.22,100000,
166.083480,-0.607837,18.83,18.39,12335,0.606
166.101950,-16.121398,20.72,20.47,10330,
166.108990,6.275117,18.52,18.45,23366,0.502
166.146940,29.299317,19.87,20.18,31599,0.586
166.158230,23.944851,15.97,16.23,31382,0.577
166.159950,7.191624,18.23,18.07,11667,
166.165600,14.064926,18.04,18.01,21176,0.459
166.171560,39.174149,19.96,19.58,13854,
166.171560,39.174149,19.96,19.58,13050,0.692
166.172020,65.541232,19.89,19.80,11180,
166.247300,30.746835,20.31,19.93,13505,0.735
166.251790,33.594655,19.38,18.81,6909,0.386
166.259730,38.575295,19.15,19.19,22754,
166.259730,38.575295,19.15,19.19,22380,0.538
166.262460,38.019811,21.00,20.55,10108,
166.269840,-16.474930,19.75,19.54,17592,0.592
166.274780,58.517517,18.35,17.95,11321,0.654
166.281350,24.532067,19.23,18.79,8498,0.625
166.291620,27.644875,19.29,18.94,8027,0.756
166.291630,66.966083,19.66,19.89,26723,0.555
166.300040,32.001087,19.82,19.37,6944,0.420
166.308550,8.189680,19.95,19.65,16705,0.481
166.313830,0.273924,15.51,15.19,12940,0.783
166.316610,19.414902,18.87,18.48,9258,0.790
166.323340,38.857164,19.05,18.44,7683,
166.357080,-16.224540,17.92,17.54,11677,0.738
166.364870,30.161873,19.42,19.01,9292,0.667
166.366950,-16.402034,20.12,20.12,21961,0.423
166.374110,-16.788720,19.51,19.41,6313,
166.415700,25.107953,18.00,17.61,6300,
166.434640,32.366272,19.35,18.89,8417,0.720
166.441270,39.676188,20.38,20.04,9224,1.057
166.444580,37.724955,19.55,19.10,12740,0.435
166.455200,2.731264,18.13,18.50,52500,0.617
166.460910,38.217592,16.60,16.82,27347,0.976
166.495910,2.524422,18.75,18.33,9414,0.854
166.496700,37.290414,19.04,19.05,12359,0.863
166.502450,62.171451,17.68,17.33,10207,1.005
166.502870,-16.082760,18.96,18.82,17102,0.616
166.512810,1.002597,18.96,19.03,24371,0.617
166.517530,1.336241,19.51,19.29,6300,
166.525370,50.349568,18.73,18.28,11834,0.616
166.561590,30.624148,19.39,19.57,23507,0.602
166.568420,45.315496,17.47,16.97,7338,0.736
166.569290,25.661516,19.60,18.99,6794,
166.580050,29.637483,20.68,20.05,7038,0.686
166.597480,1.255819,18.79,18.39,11007,0.619
166.598900,39.715514,19.67,19.27,12540,0.590
166.615300,-1.087376,16.18,16.41,30901,
166.633060,50.883876,17.22,17.33,26100,0.556
166.643310,7.620062,16.55,16.88,36364,
166.652990,-0.189548,18.62,18.31,15049,0.497
166.691020,27.549479,20.75,19.97,6309,
166.707840,37.782204,18.42,18.44,13763,
166.707840,37.782204,18.42,18.44,14445,1.120
166.715810,62.839988,17.30,16.91,12072,0.720
166.720470,28.712620,20.35,19.21,6300,
166.720470,28.712620,20.35,19.21,6300,
166.747210,61.657142,16.51,16.39,10452,
166.752310,-16.789222,19.44,19.46,18848,0.692
166.763840,7.772442,20.72,20.49,10345,
166.764160,25.866409,18.46,18.16,15899,0.573
166.798490,7.646815,20.87,20.52,13919,0.642
166.821520,25.790795,19.45,19.05,8373,0.763
166.858890,35.028532,19.21,19.01,16102,0.530
166.862880,-15.106959,20.61,20.47,18421,
166.892060,-16.404006,17.75,17.61,6300,
166.892570,27.391105,18.78,18.32,13239,0.329
166.897160,8.990165,18.46,18.43,18997,
166.899230,61.776895,20.42,20.03,7992,0.618
166.900140,-17.098207,19.52,19.17,16180,0.604
166.904280,14.424230,18.23,18.22,13465,
166.939130,65.289475,20.64,20.43,9724,0.778
166.944970,61.099372,19.75,19.50,16332,0.559
166.946040,15.705448,19.36,18.92,6300,
166.949430,38.597459,16.71,17.24,100000,
166.952970,-16.613904,18.30,18.61,36575,0.564
166.956520,52.780834,19.01,18.54,7055,0.482
166.958970,5.099734,17.47,17.28,19497,
166.961490,26.231058,18.49,18.09,11400,0.818
166.962720,52.781434,19.39,18.80,6693,0.615
166.970310,-16.118170,17.65,17.52,15347,
166.976130,41.816582,19.02,18.66,8954,0.783
166.979410,-17.278804,20.44,20.09,15834,0.548
166.995620,27.896182,20.21,19.32,6300,
166.997650,30.562381,20.34,20.03,9086,0.566
166.997760,40.986351,17.67,17.26,10080,
166.998940,20.686291,18.15,17.94,9863,
167.011910,6.359192,19.64,19.43,16817,0.473
167.018050,64.208894,20.05,19.58,7935,0.635
167.022310,65.369856,18.54,18.47,19281,
167.045660,62.220538,18.96,18.50,11759,0.684
167.052440,37.344918,17.71,17.53,17470,0.587
167.073250,13.346973,18.44,18.57,17062,
167.075240,53.552124,18.40,18.07,14445,
167.099470,7.327760,19.33,18.86,12168,0.564
167.110310,9.455979,18.03,18.36,12594,
167.118430,12.640672,19.39,18.93,8178,0.607
167.131160,13.830764,18.47,18.13,10084,
167.144250,62.895413,19.23,18.82,11183,0.592
167.144450,-15.813158,19.95,19.27,6766,
167.144890,57.900941,17.30,17.43,15839,
167.169490,6.646341,17.51,17.28,17172,0.502
167.171360,30.644058,20.70,20.15,12789,0.397
167.179330,31.398919,16.86,16.99,7912,
167.181180,60.390475,18.92,18.49,9593,0.552
167.181570,11.921071,17.08,17.42,37980,
167.183910,8.027574,16.65,16.17,7459,0.551
167.187700,-15.404058,15.89,16.33,80769,
167.204480,39.851435,18.85,19.13,31738,0.544
167.225940,-14.863079,20.17,19.82,6300,
167.245020,13.755457,18.13,18.24,23344,0.590
167.247720,-16.203877,17.74,17.85,19244,
167.251050,1.422272,19.61,19.20,8733,0.510
167.281660,45.039829,19.50,18.98,6740,0.528
167.283440,60.886238,20.37,20.00,14197,0.493
167.283750,50.252782,18.90,18.69,10139,
167.296340,58.369272,20.58,20.30,19207,
167.300860,42.832232,17.59,17.41,10172,
167.329360,-17.012375,19.63,19.41,17067,0.566
167.331090,9.829067,20.00,19.61,12986,0.602
167.343090,28.172192,19.82,19.44,14604,0.522
167.371990,44.049097,18.20,18.37,29200,0.576
167.408500,32.660728,17.97,17.93,8362,
167.422100,55.207873,17.83,17.29,6951,0.742
167.424610,-15.754401,20.70,20.29,13614,0.771
167.429720,-15.305240,20.25,19.90,14720,0.436
167.434520,9.995831,19.56,19.82,33071,0.536
167.436610,4.680421,19.56,18.94,6842,0.339
167.452980,41.194058,19.27,18.92,11163,0.799
167.471300,17.326360,18.72,18.21,9569,0.557
167.475410,58.108557,20.07,20.24,25000,0.732
167.480360,5.289089,20.75,19.03,6300,
167.481000,20.144755,18.07,18.26,29665,0.577
167.487600,33.046046,18.66,18.50,6343,
167.490900,13.307754,18.50,18.62,16242,
167.497710,39.212359,19.73,19.35,10096,
167.497710,39.212359,19.73,19.35,10096,
167.504990,6.594114,18.96,19.11,14130,
167.506270,64.646915,18.54,18.29,15819,0.563
167.510680,10.110317,21.15,20.38,6300,
167.517750,40.314807,18.18,18.02,17879,0.618
167.518320,30.155110,18.69,18.72,15268,
167.531690,1.178212,18.22,17.65,6340,
167.536680,38.499404,20.76,20.45,14245,0.754
167.538050,17.327463,18.80,18.98,25112,0.532
167.543770,60.028172,17.69,17.99,34855,
167.543770,60.028177,17.69,17.99,35974,
167.545140,-15.752972,21.22,20.48,6587,0.307
167.545580,38.950078,18.02,18.15,16552,
167.545580,38.950078,18.02,18.15,16672,
167.551640,37.883585,18.95,19.01,23087,0.590
167.553610,58.146623,19.95,20.09,28507,0.445
167.587650,30.793726,18.00,17.56,8309,
167.595860,59.376125,18.73,18.72,13295,
167.595900,59.376125,18.73,18.72,13246,
167.606580,45.564556,18.78,18.37,10324,0.735
167.619590,-0.562072,19.01,18.60,9484,
167.619590,-0.562072,19.01,18.60,9452,0.746
167.619850,38.364181,19.68,19.21,13214,0.497
167.662500,13.727913,17.70,17.91,26305,0.547
167.685930,23.234751,16.94,17.32,35319,0.507
167.691280,32.246454,16.16,16.56,66229,
167.697990,0.905931,17.89,17.44,8765,
167.697990,0.905931,17.89,17.44,8796,0.770
167.705990,40.203103,18.82,18.42,13422,0.658
167.724790,17.739002,19.27,18.82,10040,0.662
167.747660,-17.165052,17.49,17.85,52555,0.578
167.777030,40.034230,20.26,20.35,17672,0.727
167.778170,62.233693,20.49,20.05,7430,0.864
167.781130,56.077062,17.32,16.72,8930,0.566
167.787950,38.815778,20.12,18.82,6300,
167.813320,-15.407857,20.25,19.86,10098,
167.815190,15.145462,18.48,18.58,24791,0.623
167.863790,39.941134,17.98,18.40,67380,0.632
167.865700,62.438349,18.83,18.72,18639,0.599
167.876790,20.135090,20.62,20.37,11413,0.888
167.889670,18.676590,20.56,19.99,6317,
167.890120,26.260542,19.22,18.79,9777,0.716
167.915170,53.797798,17.21,17.51,36311,0.555
167.921180,61.848841,19.17,18.83,13903,
167.923320,64.911000,19.76,19.87,22173,0.795
167.961680,66.626721,20.25,20.05,18084,
167.984530,39.699278,20.08,20.46,31539,
167.988810,6.174278,19.63,19.74,16190,0.719
167.992090,-15.584260,19.14,19.10,16590,0.609
167.997800,37.885615,19.49,19.08,14043,
167.997800,37.885615,19.49,19.08,13782,0.676
168.021760,18.533410,20.46,20.28,9429,
168.025820,9.855116,21.18,20.02,6306,0.811
168.042490,19.739165,20.18,19.77,12338,0.622
168.059550,39.730883,18.98,18.77,10090,
168.062750,7.014551,20.16,19.27,10088,
168.087760,37.759695,19.40,19.44,20488,0.512
168.107360,25.622438,19.85,19.42,11333,0.787
168.125570,0.500709,18.69,18.28,9589,0.747
168.140250,38.466532,19.71,19.47,16672,
168.140250,38.466532,19.71,19.47,16143,0.508
168.148720,19.340288,17.68,17.32,9896,0.704
168.152130,-15.413551,20.57,20.23,15560,0.572
168.187760,10.014424,18.67,18.19,8941,0.715
168.190680,18.955444,19.93,19.63,8979,
168.205230,10.211854,18.65,18.25,8726,0.696
168.213360,19.116768,20.00,19.46,7558,
168.219790,24.165818,19.45,19.01,8155,0.492
168.242360,15.403405,19.38,18.93,6556,
168.248450,8.972086,21.60,20.22,6300,
168.252820,64.986493,19.84,19.33,9988,0.710
168.259260,32.776490,18.64,18.49,18084,0.593
168.261270,49.844414,19.56,19.07,7013,0.704
168.267820,29.381125,18.58,17.98,6965,0.453
168.271250,15.929429,17.95,18.40,62222,
168.281980,59.895074,19.74,19.39,15638,
168.282040,59.895050,19.74,19.39,16279,0.625
168.292640,20.487884,16.70,16.80,13688,
168.297670,25.475680,19.17,18.97,17385,0.596
168.330780,32.638332,19.60,19.03,6853,0.399
168.343690,32.649745,19.56,19.12,7580,0.839
168.382680,20.336948,19.29,18.77,9571,
168.387340,33.265996,20.11,19.61,12127,0.440
168.394790,20.426283,20.67,20.37,9886,0.651
168.395850,3.406382,19.30,18.63,6364,0.490
168.419160,36.215355,20.26,19.76,11576,0.412
168.426060,27.561400,20.37,20.16,17678,0.489
168.437620,-16.359522,19.77,19.84,43299,0.304
168.451610,60.041477,18.30,18.44,17962,
168.460780,45.847562,18.32,18.17,10394,
168.464160,30.134692,18.48,18.03,13173,
168.465870,31.939390,18.06,18.38,31520,0.581
168.468690,2.586528,19.07,19.12,24803,0.584
168.472300,59.889666,18.72,18.56,18848,0.585
168.483640,17.096350,18.64,18.42,10149,
168.503800,45.306422,19.58,19.19,8315,
168.528020,60.327595,19.73,19.30,13926,0.471
168.552460,31.922364,19.80,19.36,11155,0.659
168.552550,-11.418399,20.74,20.43,14566,1.012
168.580330,8.641397,18.92,18.43,15785,
168.602750,33.689920,18.26,17.88,8072,
168.605500,38.139178,16.86,16.45,10635,0.773
168.621930,30.779091,18.67,18.89,27556,0.551
168.623780,36.644022,19.67,19.00,6349,
168.633990,63.154015,20.61,20.43,10413,
168.635840,25.597024,19.41,19.09,16284,0.669
168.643760,19.090817,21.16,20.69,7654,0.915
168.653490,54.024703,18.59,18.14,9122,0.790
168.686310,20.020757,17.38,17.76,46710,
168.686310,20.020757,17.38,17.76,48046,0.561
168.699160,29.547101,19.06,19.07,12841,0.785
168.727710,64.655609,19.81,19.34,11045,0.603
